text,actual_sentiment,predicted_sentiment,confidence,correct_prediction,prob_negative,prob_neutral/mixed,prob_positive,is_mixed
prices in reno nevada are higher than they are in the bay area for a cup of starbucks the line for this starbucks was about a minute wait if your working in this city of at the hotels i don t think you would be able to get starbucks on your minute break without coming back late after ordering it took about minutes to receive our breakfast sandwiches and more minutes to receive our drinks there were about other customers in the store with only employees we came early january so it could still be high tourist season but the farrah hotel should have a large enough staff capable or making coffee in a more efficient manner i ordered a caramel macchiato and it was cold tasted like pre coffee and did not taste like what i am used to buying in san jose ca it could be a slow starbucks and not during winter or high travel season do they ever have to make drinks but it s starbucks and starbucks is always jam packed no matter where you go conclusion is try to find a bette estate bucks in reno if you can,neutral/mixed,negative,0.8715934384727785,False,0.8715934384727785,0.05373022101233153,0.07467634051489,False
i can t believe how downhill this company has gone to spend for to dollars for coffee and it taste like crap the quality is terrible customer service has gone downhill they rush everything go here every day and it s not worth the money anymore,negative,negative,0.9198702889958116,True,0.9198702889958116,0.05780982194050779,0.02231988906368059,False
very disappointed in this bonnet i did the whole silk pillowcase thing to protect my hair but got tired of hand washing it i thought a silk bonnet would be a great alternative these are pretty but absolutely do not stay on when you lay your head down i tried to wear it on 3 separate nights but if you move at all so does your bonnet there is little to no elastic around the opening for your head every time i woke up it was no longer on my head if you just want one to wear around the house this is a good choice if you need it for sleeping it s not a good choice,neutral/mixed,neutral/mixed,0.9685896397532866,True,0.013340816250675023,0.9685896397532866,0.018069543996038412,False
the rollers work well but a few break every time i use them,neutral/mixed,neutral/mixed,0.8832318266827012,True,0.07079980056607638,0.8832318266827012,0.04596837275122234,False
love me some starbucks it is very tasty and very is so kind i love going there to get a drink it best place on earth i love it so much,positive,positive,0.9652223733231733,True,0.005809542915604818,0.02896808376122194,0.9652223733231733,False
this was a wonderful starbucks first of all it is very large the service rivals any that i ve been to around the country i was absolutely taken by the way they decorated it as one would expect the decor is very much new orleans lots music and jazz related items great fixtures and chandeliers and a terrific mural that depicts the french quarter starbucks did a great job with this one our group spend some time sitting there enjoying our coffee and the surroundings,positive,positive,0.7703090867642907,True,0.1542551197746787,0.07543579346103065,0.7703090867642907,False
this starbucks has lots of bad reviews on yelp but they re either outdated or simply not true it s great everything you should expect from a starbucks i went on a monday morning at am to work here for a while the service was quick the staff was friendly and there were plenty of places to sit my only complaint is that the music was blasting but isn t that a problem when you re looking for a study spot at any coffee shop don t believe the un hype this starbucks is just fine,positive,positive,0.8058034288703886,True,0.045792810800010623,0.14840376032960073,0.8058034288703886,False
i m seriously taking it personally that this starbucks only has a star rating as it may be my favorite starbucks here s the thing upon perusing the below reviews the folks that review it negatively are basing their review off one or two negative experiences take it from a girl who frequents this establishment multiple times per week it doesn t get much better i will say there isn t a lot of seating room so if you are looking to post up and get some work done maybe don t this is the perfect location to come in grab and go or come in grab eat quickly then go the staff is super nice and friendly they remember me and my order what more can you ask for negative this shopping center parking lot stinks,positive,positive,0.8957973019632203,True,0.02549566821092361,0.07870702982585617,0.8957973019632203,False
ok we all know what you get at bux so it s really no different what makes a great starbucks is the staff it really is i used to work there so i know what to look for in my third place i moved to the carmel area last year and recently switched daycares which takes me past this wonderful drive thru location st score for the drive thru nd score for the fabulous staff i would say i do like their morning staff a lot more than their night staff i come in often i d say days a week and in the a m i go through dt i have officially become a regular as today the woman who works the window recognized my voice and immediately starting repeating my order she oftentimes will also give me a warm chocolate chip cookie if i ask really nicely i am a little disappointed in the night staff as they just that aren t into me that s ok i guess maybe it s b c i am showing weeks pg and they are judging my caffeine intake i don t know this is my go to for nighttime meetings for beach bum as well there is typically a lot of tables available and everything is always clean score for the night shift atmosphere and staff people this starbucks has it i consider this my new third place while writing this i am enjoying the perfect decaf grande non fat no whip three pump white mocha stirred w a straw they nail it every time,positive,positive,0.7504466822426673,True,0.10138309779117838,0.14817021996615445,0.7504466822426673,False
located on a corner so it is easy in and out on a busy street i opted for the drive thru as i drive a huge truck and the parking lot spaces are on the smaller side the drive thru was a squeeze too but i made it without any mishaps ordered my cold brew and they had it ready by the time i made it to the window staff was decent and prices were normal for the bucks,neutral/mixed,positive,0.45591806823662867,False,0.1697015265720221,0.37438040519134913,0.45591806823662867,False
starbucks is a treat coffee for me cuz i usually do dd but when i want my coffee sweet with a lil kick of extra i go here love it and he threw in a cake pop for free,positive,positive,0.9121698981306635,True,0.05131489887651292,0.03651520299282353,0.9121698981306635,False
i have had nothing but great service at this new starbucks in lutz not only is it super convenient before heading onto for my morning commute but it s quick to get in and back out to most every person working the drive thru makes an effort to have conversation with you as you wait for them to hand you your order the food comes out hot and my custom drink orders are always done right the first time this morning it was super busy not only through the drive thru but inside as well i could see and hear all the people in the store through the drive thru window and the parking lot was packed i made it through the drive through quickly as usual but was asked to pull around to the front doors where they would bring out my food because it wasn t quite done yet that was fine i wasn t waiting long and i appreciate their courteousness for the customers waiting behind me if it were me waiting behind someone in the drive thru line i would ve appreciated this as well there have been so many times at another nearby starbucks location west of here that i ve waited unreasonable lengths of time behind people whose orders weren t ready they have their operations nearly perfected here awesome staff awesome location and awesome service will definitely frequent this location not just for convenience but for it s start service,positive,positive,0.9086526099554707,True,0.07912232789252396,0.012225062152005374,0.9086526099554707,False
i placed an order for a iced breakfast tea with pumps of sugar via the mobile app it took me a few minutes to get to the store and i walked up to see if my order was ready however i did not see it i have gotten this drink many times so i know what cup to look for i stood waiting for my drink for minutes i didn t say something immediately because i did see they were busy and perhaps they were brewing tea i finally decided to ask if maybe i am at the wrong store i was asked for my name and i was advised it was there but maybe they made it wrong and they did no one apologized no one seemed to be worried why i was just standing there i watched them make my drink sloppy and in a hurry and of course did not do the right amount of sugar pumps when my drink was ready it was just handed to me no words no apology i left feeling extremely disappointed,negative,negative,0.9375402698656827,True,0.9375402698656827,0.04833618911458901,0.014123541019728195,False
i mean come on it s starbucks and starbucks is amazing this is got to be the best place to grab a bite to eat or the main purpose coffeee forever a customer,positive,positive,0.5874871441190388,True,0.1907169433760627,0.22179591250489852,0.5874871441190388,False
this is my favorite starbucks in the world i would stop in every morning before work to get my coffee or hot chocolate and an ice water for some reason they have the best ice water and i was unable to order it on the mobile app i went in one morning and talked to the kind baristas and we developed a special code so that i could order my ice water through the mobile app for my new year resolution i decided i would only get starbucks in friday s and increase my water intake when i went in today it has been awhile the guy who is always there in the morning i need to learn his name said good morning to me by name and asked if they got my ice water for me i told them they had not this time and he made sure one was made for me immediately small gestures like remembering my name mean a lot to me and always put a smile on my face i go out of my way on the weekends or over breaks when i am not working just to go to this starbucks and you should too the staff is amazing,positive,positive,0.7059191346270937,True,0.211398230430662,0.08268263494224443,0.7059191346270937,False
this the worst starbucks we have been to after waiting a long wait time i placed my order for just a chocolate croissant the cashier didn t greet customers and wasn t friendly despite being early in the morning she at least took my order quickly and handed the wrapped to someone else usually the cashier takes it out and warms it up well after a while i started seeing people that were behind getting their drinks and breakfast items i then proceeded to ask where was my croissant because it was just a pastry then a woman said it was next and that she was busy making sandwiches and it would take seconds i guess she forgot or didn t get to drink her coffee this morning because she didn t get those sandwich order after i had placed mine then i asked to speak to a manager and she said she was one i believe she said her name was kg when i asked i then let her know it was poor management on her end not to know how to prioritize which orders should go out first i let her know i was before those items that she choose to do first her poor judgement is poor reflection of her leadership role to her employees kg,negative,negative,0.9842333298940805,True,0.9842333298940805,0.00606072446660762,0.009705945639311804,False
this was the dirtiest starbucks i think i have ever been to i m typically a huge fan of starbucks i love knowing what i m getting when i m out traveling so starbucks offers that consistency this was the exception the barista who took my order had a filthy light blue hat on i mean disgustingly filthy it looked like it had been fished out of a dumpster i don t think her starbucks apron had ever been cleaned there was a starbucks employee ordering from her in front of me while on his break he smelled like he had not showered his clothes were also dirty and his hair was a mess he then went behind the counter to help after his order this is a starbucks kiosk in the tampa international plaza mall and although very small it was in complete disarray line stanchions where not set up the baskets and shelves of starbucks items for sale where all clustered inside inside the stanchions so they could not be shopped it really seemed like the employees really didn t care i won t be back to this location,negative,negative,0.5928202530061834,True,0.5928202530061834,0.19506709421988844,0.21211265277392824,False
whoever is in charge of scheduling at this starbucks needs to do a much better job it s a saturday morning of black friday weekend they should expect a large volume of customers correct somehow they only have two people working right now one of which is clearly new as in the one girl is actively training the other on how to label cups what goes in orders etc literally just waited minutes for an americano how about scheduling three people especially if one of them is new and clueless i am from out of town and from where i come from if you get this horrible of service at a starbucks they at least apologize and give you one of those free drink vouchers i get that the girls behind the counter were slammed today but it doesn t change the fact that i still waited minutes for my coffee and didn t even get an apology let alone a free coffee voucher disappointing starbucks to say the least looking forward to going back home where starbucks is done right,negative,negative,0.9313375178934222,True,0.9313375178934222,0.016113220853467895,0.052549261253109825,False
four stars for starbucks three stars for location good news is they always get my order right and are friendly enough bad news their super slow legit you ll be in the drive thru for minutes i don t mind much as long as my order isn t messed up which it never is so i m satisfied enough,positive,negative,0.5880644487049532,False,0.5880644487049532,0.1850030364699487,0.22693251482509816,False
my absolute biggest issue with this store is their mobile ordering what s the point of putting in my order if i still have to wait min for you to acknowledge that i m standing at the pickup area waiting for my coffee that s cold by the time i get it put the orders in the same place as the rest and not behind the counter,neutral/mixed,negative,0.8349819500128641,False,0.8349819500128641,0.05094603612463446,0.11407201386250143,False
i m not the type of person to ever leave a review of a place but i just couldn t help leaving one today this was a terrible experience for me i got my correct order but it wasn t at all the drink i asked for it was made completely wrong and wasted my time and money,negative,negative,0.941568552747129,True,0.941568552747129,0.05129700698214335,0.0071344402707276275,False
the location and atmosphere are fine it s a mall location i just feel bad for the girl rosie she is miserable at her job and tries to make the feeling mutual u pick ur job love u don t have to hate life n people don t want that vibe notrosie,neutral/mixed,negative,0.46420145711894245,False,0.46420145711894245,0.33036227423272296,0.20543626864833467,False
sloooooooooooo snail slow i have been to this starbucks drive through four times since it opened and every time i have gone i get excited because there is no line but i waite for my beverage minutes sucks i will never go here again,negative,negative,0.7347678641568485,True,0.7347678641568485,0.22903886066528586,0.03619327517786584,False
because this site is open it s a very popular place parking is not ideal but the staff is attentive very roomy seating areas both indoors and out and safely lit,positive,positive,0.5240428156440271,True,0.1651809112180439,0.3107762731379291,0.5240428156440271,False
the hold is not great for me its medium to low i'm asian and i have stubborn thick hair the only thing that worked for me is baxter of california,neutral/mixed,neutral/mixed,0.8853731862015993,True,0.01853313196456315,0.8853731862015993,0.09609368183383743,False
this starbucks has the best customer service in the area it is true that they are always busy but they move people through quickly and with a smile on their face the manager jamie is always happy to greet you with a smile,positive,positive,0.9864759293288358,True,0.006133838147032126,0.007390232524132003,0.9864759293288358,False
elf expert liquid eyeliner br a gift for my daughter i'll have to update but she seems to have no complaints br she says she likes it br thankyou,neutral/mixed,neutral/mixed,0.9516648586342522,True,0.022990507313508126,0.9516648586342522,0.02534463405223954,False
been here twice now first time they messed up my grande black iced coffee second time today also destroyed my grande black iced coffee black coffee should not taste like it has packets of sugar in it my bagel and cream cheese consisted of a black brick and two tiny packets of butter i even asked the lady who handed me the bag this is with cream cheese right sucks for me i didn t check before i got minutes down the road so now i m out with coffee i can t drink and a burnt frisbee i ll be walking a few extra minutes to go to dunkin donuts from now on,negative,negative,0.9332794373482504,True,0.9332794373482504,0.04496024136310811,0.021760321288641457,False
sidenote the best cup of coffee i ve had in cwe is at pi pizza i think starbucks excels at consistency of product this location is no different in that the coffee is the same taste as any place else that said this is a great location to grab a quick cup and go however parking is tricky near maryland and euclid so this is easier said than done i rate this as out of stars comparing it to other starbucks shops in the area it is small and cramped and has one unisex bathroom which creates waiting for the bathroom an expectation on a positive note the bathroom has always been clean maybe the guy in front of you feels obligated not to be a sloppy mess knowing a cute girl might be waiting for her turn the business itself does really well given the traffic in cwe and their apple esque ability to make people feel special while holding the logo on their cup myself included as i type away at my macbook writing this review a coffee shop as a whole and i might give it or stars the staff is great as great as all starbucks staff and you know what you are getting when you walk in the door but when it comes down to going to a starbucks i d rather go to one elsewhere,negative,negative,0.583321823830322,True,0.583321823830322,0.08247422306235314,0.3342039531073247,False
nothing special,neutral/mixed,neutral/mixed,0.6255882553915474,True,0.15521741967326094,0.6255882553915474,0.2191943249351916,False
this is a fully licensed starbucks that is inside the giant grocery store if you ve ever been into one of these mini starbucks before you know the deal they generally have the usual selection of drinks pastries sandwiches are limited merchandise is severely limited compared to other stores in the area this locations claim to fame is a beautiful outside cafe,positive,neutral/mixed,0.4312793672200065,False,0.21368241814460492,0.4312793672200065,0.35503821463538865,False
it s always busy which doesn t bother me however service over the years as gone down yesterday i went in to pickup a mobile order and i saw the man put non fat milk in my drink that was supposed to have almond milk i informed the barista who looked annoyed and said i was lying her co worker who put the milk in told her i was right and he did put the wrong milk in the manager i assume was sitting on the bar side and went back over to help them and re make my drink i am just frustrated by the lack of an i m sorry we will remake it no problem if i am paying for a coffee it should be made correctly this location is close to my night class and work or i d honestly go elsewhere,negative,negative,0.9689770405921406,True,0.9689770405921406,0.019505946742131994,0.011517012665727336,False
yes the coffee is good but an additional bonus is that the employees here are for the most part very attractive a,positive,positive,0.49091734075096316,True,0.2170008501784379,0.292081809070599,0.49091734075096316,False
i used their drive thru and wasn t pleased at all that the barista wouldn t accept throwing away my soda can for me to place my frapp in my cup holder i highly suggest if you re going to deny the customer you should put a trash can outside your drive thru,negative,negative,0.5497462117150949,True,0.5497462117150949,0.19021970248294912,0.260034085801956,False
i was on my way home from work i was singing s music with gusto and suddenly had to have a starbucks spinach and feta wrap warm and cozy savory and tangy ooey and gooey it had to be done so i turned down my totally awesome throwback tunes long enough to hit the nearest drive thru right there in the block of west kennedy ohhh i was not disappointed the wait was short the service super friendly and the wrap so tasty and satisfying it really is a nice combination perfect for morning it s six hours later and i m still getting energy from it and still humming total eclipse of the heart thanks starbucks,positive,positive,0.9551828788001597,True,0.014874027648404882,0.02994309355143551,0.9551828788001597,False
probably the biggest starbucks in the touristy area of new orleans stop by at night to get their special new orleans mug as a souvenir be prepared for a lot of homeless people slow and confused service i paid for my mug and the guy forgot to give it to me and walked away there s trash everywhere on the floor and on the condiment bar for a upscale starbucks they need to step this up,neutral/mixed,negative,0.7737913732589123,False,0.7737913732589123,0.09650444405508295,0.12970418268600475,False
cute but fell apart fast the roses came off glued and the metal headband is wrapped in a ribbon that is glued on in one spot at the end with rubber covers that fall off and the ribbon unwinds,neutral/mixed,neutral/mixed,0.8724272562856842,True,0.017931565353849307,0.8724272562856842,0.10964117836046651,False
too expensive for such s small amount,neutral/mixed,neutral/mixed,0.87082089840946,True,0.0963108743486923,0.87082089840946,0.032868227241847764,False
since i came twice this week i ll write about both experiences earlier i ordered via drive thru the lines are usually long at this location today was lite in comparison even with a lite line their drive thru service can be a bit slow but that could be perspective since we expect things almost instantly in a drive thru line i ordered my iced doppio as usual and it was made perfectly with all of my little additions if you order banana nut loaf ask them to warm it up it will change your world today i ordered an iced doppio and it didn t turn out as expected so they actually have on the menu an iced doppio that comes grande and i think there are things added in it that i m not too fond of so if you want a double espresso just ask for a double espresso i ll have to remember that next time other than that my bacon gouda egg sandwich was great the only negative experience this trip was coming inside the store this time and with only people in front of me it still took while before i was able to order guess i ll have to use the app more to order from this store specifically,neutral/mixed,negative,0.4912052627791946,False,0.4912052627791946,0.15755595666901787,0.35123878055178753,False
i love the convenience of this particular location but someone needs to explain to me why a full two hours before they close they had all of the pastries out of the case i understand the need to start cleaning up before closing but two hours have they never heard of impulse purchases their manager needs to get the team on schedule because we had six people who all wanted pastries it s ridiculous,negative,negative,0.8654698050321673,True,0.8654698050321673,0.08936486249294202,0.04516533247489067,False
crazy busy on this saturday morning and out of quite a few things seemed short staffed and super stressed out we used the app and still had a really long wait,negative,neutral/mixed,0.4350632545101342,False,0.14722791302182647,0.4350632545101342,0.41770883246803925,False
i feel like such a snot complaining about a starbucks the staff here is great my issue here is the guests there are a couple people that live here so if you were planning on sitting in one of the cozy chairs think again they ve basically claimed them as their own take a close look and you can see their ass prints in each seat seriously and on a nice afternoon there s usually too many highschoolers hanging around they tend to sit outside around the cold stone next door which is a little bit of a relief where do these kids get money for starbucks everyday i was counting change to share a slice at the local pizzeria but otherwise drinks made right every time also friendly and quick drive thru,positive,positive,0.7823512303456179,True,0.05819886471631201,0.15944990493807001,0.7823512303456179,False
this starbucks is amazing i accidentally submitted my mobile order to the eagle and chinden store and they didn t even hesitate to remake my drink at their store super nice and helpful friendly would recommend and will be the only store i go to,positive,positive,0.9447361105729676,True,0.02298288650212394,0.03228100292490835,0.9447361105729676,False
nasty help i stepped inside the door while putting my mask on and suddenly i hear this girl scream put your mask on terrible extremists i will not be back you have to give a person the chance to put on the mask as you walk in the door also place is dirty and maybe they should be more concerned about spreading germs to others not a nice place to grab a cup go elsewhere,negative,negative,0.7401509121447966,True,0.7401509121447966,0.21157016754011523,0.04827892031508829,False
did not keep hair dry,neutral/mixed,neutral/mixed,0.982281975419367,True,0.013589105932074784,0.982281975419367,0.004128918648558119,False
i waited for twenty minutes at this starbucks for three drinks the workers had no sense of urgency i have never been more disappointed in a starbucks they spelled my name wrong waited an incredibly long time and they made my drink wrong i was too angry to ask to make my drink correctly because frankly i was worried it would take another twenty minutes i will for sure never come back to this location unless you wanna wait twenty minutes for a drink that s made incorrectly,negative,negative,0.9714572006294171,True,0.9714572006294171,0.021889659588055457,0.006653139782527319,False
ever since i moved to bordentown this was one of my favorite things the starbucks is less than minutes away from my apartment can be a bad thing too haha usually the service is always great however the only huge complaint i have is they don t check their mobile orders on multiple occasions i ve placed a mobile order and it won t be ready when i get there nor did they start it today i arrived minutes after i placed the order and they hadn t checked i can understand if it s busy but it wasn t today this won t make me stop coming here but maybe they should have a different system to know to check mobile orders a lot of times i m in a rush and then have to wait another minutes,positive,negative,0.7848874586902234,False,0.7848874586902234,0.13799658812063562,0.07711595318914095,False
the presentation was lovely but the product is not effective in removing makeup from brushes easily i had to use another cleaner i would not buy again,neutral/mixed,neutral/mixed,0.9686096998477691,True,0.02042141213462059,0.9686096998477691,0.010968888017610158,False
this place is always dirty you would think being in the heart of downtown indianapolis it wouldn t be but it is i only stopped in this location because it was degrees outside and i love their cold strawberry green tea well along with the nasty store the employees had nasty attitudes a woman asked for a cup of ice after she finished her drink and you thought she asked for a million dollars the barrister loudly proclaimed that it s hot outside and we don t have ice to spare what they don t have a ice maker is the ice bought in from city ice and as for my strawberry green tea i may as well have paid for water the flavor and color of my drink neither tasted or looked anything like green tea let alone strawberry green tea,negative,negative,0.8417217461261501,True,0.8417217461261501,0.1024329098845327,0.05584534398931712,False
too bad we cant give negative stars for reviews i came in yesterday to pick up my minile order and after waiting the counter for mins ignored i finally had to be strong voiced to get anyone s attention while i was waiting ignored at the counter to be helped other customer kept coming up next to me and they all were greeted with a smile and a good morning but whenever i tried politely to get assistance some staff just looked at me past me to help others during this time of me waiting to be helped my order was sitting on the back counter getting cold whats the purpose of mobile ordering when you still have to wait at the mercy of bias barista s the store was nombusier than usual and yet only certain customers were receiving adequate customer service this is why i only patronize starbucks when i have a goft card otherwise i spend my money at establishments that appreciate all of thier customers this is why i will continue to dine elsewhere thanks for a very unpleasant shopping encounter,negative,negative,0.7814599701508723,True,0.7814599701508723,0.03821775105314377,0.18032227879598398,False
i pop into this starbucks location times a week to grab my beloved iced coffee after my workouts and these people are the best i ve seen them in a bad mood they re always friendly and goofing around and having a great time i go to a lot of starbucks both local and when i travel and i have to say the employees at this location are the most consistent with their great attitude,positive,positive,0.9229449507182197,True,0.04567055710597426,0.031384492175806064,0.9229449507182197,False
not what i expected in a scrub,neutral/mixed,neutral/mixed,0.8807966941862629,True,0.0526840540628533,0.8807966941862629,0.06651925175088369,False
this is a cool place that a lot of locals hang out at at all hours of the day im in noway a starbucks coffee drinker hot choc and chi tea fan but i do like to go down there on a chilly night and get hot choc and read h o they are doing away with being open hours me thinks for now i found out through a friend i see up there on week nights i go the other night i tried to find a sign by the front door alerting people of the change but no sign i hope mgt at least tells the homeless old men that sleep in the store on a nightly basis of the changes,negative,negative,0.5731238762537013,True,0.5731238762537013,0.11609216668791612,0.31078395705838263,False
is a good concept but difficult to use,neutral/mixed,neutral/mixed,0.9260744878506254,True,0.041249255821989045,0.9260744878506254,0.03267625632738558,False
so i m ranking this starbucks as a compared to others in tampa why so low the parking here is a nightmare as is getting in and out of the actual parking lot they are seriously out of two of my favorite things vanilla roobois tea and rice krispy treats or rice dream bars as i think starbucks calls them at least of the time i ve asked them multiple times why they are consistently out of these items and no one seems to have a great answer the bathroom is normally pretty dirty too giving them the benefit of the doubt though this is a very high volume starbucks and their staff have always been warm attentive and pleasant they are efficient as well for the volume of people they push through on a daily basis,neutral/mixed,positive,0.5264106082929546,False,0.3637923077704597,0.10979708393658565,0.5264106082929546,False
we frequent this location times this week we have sat in a very long line only to find out they ran out of tea refreshers could you possibly put up a stationary sign indicating this so frustrating waste of time even before the holidays this location frequently runs out of bagged coffee stoppers this location could be managed better,negative,negative,0.6020335150501578,True,0.6020335150501578,0.22902741612649719,0.16893906882334497,False
i have very thin brittle nails they are like paper and just tear at times i got this nail gel kit to apply to my nails to give me nails to make my hand look pretty my natural nails are so pitiful looking unfortunately the glue that you use is uv based and it just wouldn't hold the nails on it's not due to my thin brittle nails because although thin and brittle they are fairly long long enough that these fake nails to attach too i tried several times on a couple different days but never getting more than a couple hours worth of nail wearing before they were popping off i'm giving this product 3 stars,neutral/mixed,neutral/mixed,0.9899927347598324,True,0.007089129352855344,0.9899927347598324,0.0029181358873122437,False
they are cute the velvet is a little floppy on the actual headband but it s a very cheap price worth the purchase,neutral/mixed,neutral/mixed,0.953541454521175,True,0.0229999596381148,0.953541454521175,0.02345858584071026,False
i consistently have to wait minutes for a drink even at off times service leaves a lot to be desired,negative,negative,0.7647994192341905,True,0.7647994192341905,0.18572069748016143,0.04947988328564827,False
they were nice and gave my sweet little lb baby a puppachino he looked like scaly wag when he got it all over his little pug face they were very polite however dogs are not allowed we had to eat it in the parking lot while walking my sweet little pug friend i couldn t help but notice the amount of cancer sticks thrown behind starbucks landscaping shame on you starbucks employees keep southport beautiful,neutral/mixed,positive,0.5082035918059471,False,0.17595256808362175,0.31584384011043115,0.5082035918059471,False
my friend and i spend a lot of time here because the staff is so friendly they are always smiling and making conversation and they all seem to enjoy what they do this is definitely one of our favorite places to visit in brownsburg,positive,positive,0.8283497705257006,True,0.05970457076076192,0.11194565871353736,0.8283497705257006,False
you definitely must shave eyebrows to use i could do this,neutral/mixed,neutral/mixed,0.9251433835276937,True,0.04272914264753271,0.9251433835276937,0.0321274738247736,False
the staff is always very friendly the store is always clean and a great place to meet friends for coffee,positive,positive,0.9193366251791266,True,0.024871038859574722,0.055792335961298636,0.9193366251791266,False
every time i ve been to this starbucks inside target there s a line and it s understaffed every single time not quite sure why the target starbucks near my house is great this one is not,negative,positive,0.4627292025143519,False,0.37393811919870695,0.1633326782869411,0.4627292025143519,False
same drink i order at every other starbucks but taste and looks disgusting recommend trying a different starbucks i m vegan and it looks full of something white floating in my drink almond milk dose not do that looks maybe they added whipped cream and instead of starting a new drink they just mixed it in,negative,negative,0.6698093755255049,True,0.6698093755255049,0.2587577841891051,0.07143284028538992,False
it is only good in the aspect that it's made with natural ingredients but pretty disappointing it's hardly as moisturizing as a true 34 body butter 34 it feels thin too not thick and creamy like i was hoping for it didn't make my dry hands feel soft the body butter seems a little watery to me too not worth the cost unfortunately,neutral/mixed,neutral/mixed,0.9633793800587387,True,0.0227357719607631,0.9633793800587387,0.013884847980498195,False
everyday i drive past river and campbell and drive the extra distance to both this location at wetmore or the sbux on stone for quality service the morning crew here is probably the most cohesive team i ve seen completing beverages quickly and accurately and it only took the team a few weeks to memorize my drink and my name impressive especially considering that at a majority of the other locations the baristas still look at me blankly while holding their sharpies even after years i really feel valued as a customer at this location and that s what makes all the difference,positive,positive,0.7530707667672013,True,0.10781447404568767,0.13911475918711097,0.7530707667672013,False
pour over was good until i got a mouthful of grounds at the end and was driving gross and couldn t spit it out,negative,negative,0.4480256674161521,True,0.4480256674161521,0.4390417421279444,0.11293259045590362,False
i've ordered something similar in the past and was impressed but this one looked very cheap and messy so i'll be returning it the color match was okay but it doesn't shine we were going to use it for a pageant but it would have looked terrible the shape was also more like a rectangle than a bun i thought maybe it would be able to be stretched to the right shape but it held its original shape with a vengeance you can see in the third photo where you can see right through it in several places in the middle maybe this could work if you had a lot of time on your hands to fiddle with it and restyle it,neutral/mixed,neutral/mixed,0.9162333331613504,True,0.07429243245148122,0.9162333331613504,0.00947423438716834,False
i want to first start off day that this store and the employees there are very revolting the bathrooms were dirty the bar was super messy and i being the customer seeing that makes me not want to go there ever i have went there only one time and will never go again due to the fact that there are very rude and unprofessional employees there this one employee made a huge big deal behind my back and a friend behind our backs this employee name is xander he has had made various accusations about me and my friend having a fetish with transgenders first off that is very untrue and that we had no idea this employee was transgender he should be employed at this store or any starbucks he has been so rude at the times when me and my friend was there aside from that the store was very comfortable to do some studying but besides that xander should not ever be employed at any starbucks he has worked at the tyrone starbucks and had accused everyone at the tyrone store that they were out to get him i hope someone sees this and have a talk with this person warning if you go to this starbucks please be careful he may bring something upon you,negative,negative,0.9138867493931495,True,0.9138867493931495,0.01624883550780769,0.06986441509904286,False
i ordered a cocoa macchiato and they said they don t have ingredients for that i asked them what they meant and they just said it was expired the lady in the drive thru was really rude and when i ordered another drink they basically just shoved it in my hand i will never go to starbucks again especially this location dutch bros here i come,negative,negative,0.918411197975662,True,0.918411197975662,0.06629228536236194,0.015296516661976067,False
worst starbucks experience ever the lady working there was extremely rude and had no knowledge of starbucks drink or food,negative,negative,0.9710959147425737,True,0.9710959147425737,0.009711085133408787,0.019193000124017437,False
i ve been to starbucks around the country and the world and have not experienced such horrible service as i did here after i ordered my drink i asked if i could get a copy of my receipt and waited there for two minutes the person who took my order seemed to hear me but stayed in the back and ignored me and the people behind me who were still waiting to order the barista who made my drink gave me a chile mocha instead of the salted caramel hot chocolate i ordered when i told her she got my order wrong she gave me attitude she then handed me a new drink that tasted like a chile mocha with caramel syrup mixed in to make things worse the baristas were loudly discussing making drinks for themselves even though the line was backed up and spoke negatively about the customers,negative,negative,0.9935049491760244,True,0.9935049491760244,0.0028268676288962092,0.003668183195079466,False
if you re open until o don t lock the doors at p and make people walk through the drive thru to get a drink,negative,negative,0.5739845133285085,True,0.5739845133285085,0.14474741596210927,0.2812680707093821,False
i like to get coffee from this starbucks the baristas are very friendly and polite typically i go there when i want to take some break from my school work they have nice outside area that you can sit and wait for your drink it is a crowded place to work inside,positive,positive,0.8650974566608141,True,0.018410077818956108,0.11649246552022988,0.8650974566608141,False
friendly staff clean store love the drive thru because it keeps the traffic moving when we want to hand around they also have a nice outdoor patio area,positive,positive,0.9145204374872832,True,0.0068011259791139035,0.07867843653360299,0.9145204374872832,False
such a great start to my day i opt for the mobile order ahead at this location on my way to work between my drink and the lovely people i am never disappointed i can get the drink at any location but i haven t received the same smiles or have a great day elsewhere,positive,positive,0.724683898471458,True,0.17882851698755037,0.09648758454099164,0.724683898471458,False
returned it,neutral/mixed,neutral/mixed,0.7617263217463986,True,0.1419294895837797,0.7617263217463986,0.09634418866982165,False
if there were an option for stars i would click it the male worker with blonde highlights at the register charged me more than he was supposed to he didn t give me a receipt because he literally stole from me and this store doesn t accept rewards,negative,negative,0.7163682790064163,True,0.7163682790064163,0.22884789748961773,0.054783823503965955,False
nice little place but the parking is just a pain friendly people great coffee,negative,positive,0.8263919722307842,False,0.011234655425556853,0.162373372343659,0.8263919722307842,False
