text,actual_sentiment,predicted_sentiment,confidence,correct_prediction,prob_negative,prob_neutral,prob_positive
i just a iced carmel coffee delicious refreshing made perfect starbucks is the best,neutral,positive,0.964597002345458,False,0.0079737076835567,0.0274292899709854,0.964597002345458
definitely not my favorite starbucks but the location in conshy right next to the giant is fairly convenient don t expect to lounge around here it s tight and there s not much room for studying or doing work in the afternoon tables may be empty but aren t always clean still service is generally friendly and fast,neutral,positive,0.8021409181048187,False,0.0373472663583041,0.160511815536877,0.8021409181048187
okay location compared to newtown and other locations baristas are rude and that is my only complaint about this starbucks drinks are good if you don t care about service you shouldn t have a problem going here,neutral,negative,0.6376211806801356,False,0.6376211806801356,0.2323917581638013,0.129987061156063
this is not my favorite spot but it serves its purpose the crew are fast friendly and efficient i do not hesitate stopping here again it can be hairy getting in and out at busier times of the day,neutral,positive,0.9475240166857029,False,0.0175363590888292,0.0349396242254679,0.9475240166857029
love starbucks love their coffee but crystal was extremely rude at the cash register today i hope i never come here again if she s working definitely needs to be trained on customer service,neutral,negative,0.817219550755314,False,0.817219550755314,0.0397750612965605,0.1430053879481252
minus star for not giving me a paper protector for my cup seriously you hand me a cup in the drive thru over my head with no thingy not sure if it s an idaho thing to save the environment but really drive thru wasn t bad staff was friendly drink was as expected and it is around the corner from the gym i go to in the morning i ll be here more often,neutral,positive,0.457391216250579,False,0.2945946105053683,0.2480141732440527,0.457391216250579
cute cozy starbucks i m only giving it three stars because of the music no one comes to a cafe to listen to every song taylor swift ever wrote people come to cafes to write read study think or talk the lyrics to you belong with me breathe red i knew you were trouble bad blood etc are not conducive to these activities some cafes play song selections that are i wish this location was one of them,neutral,positive,0.4698691982973962,False,0.3953442514628998,0.1347865502397039,0.4698691982973962
it was decent that s about all they seemed to not know how to make an oatmeal or open a new carton of coconut milk my dying son found nothing on the menu appetizing and soon after leaving had to throw up was it the service that made him nauseous the food the terminal disease that s eating away at his organs no one can be sure one thing i can be sure of though is that i ll be visiting this starbucks again because the other option is mcdonald s coffee and that s doodoo pure doo doo,neutral,positive,0.4780626824226803,False,0.3979694353104781,0.1239678822668416,0.4780626824226803
not bad service just weird it s a pleasant place to relax and get some work done the staff is just very self involved i don t want to hear about your weekend construction and trips to the library just a coffee,neutral,negative,0.4428901534885068,False,0.4428901534885068,0.2964856025174277,0.2606242439940655
standard starbucks clean free wifi friendly staff,neutral,positive,0.8683268450437028,False,0.0113142312025347,0.1203589237537623,0.8683268450437028
this starbucks brings me back to the old school days me and hubby used to come to this location all the time our all time favorite is the white chocolate mocha we used to sip on that and chat upstairs at their lounge section very often this is probably my favorite starbucks since it brung me so much memories since is my favorite why stars i ve been checking in quite a bit lately their drinks are either hit or miss for example i ve been getting the matcha green tea latte sometimes the drink is just right but other times the barista probably didn t shake it enough resulting in chunks of powder at the bottom of the cup sometimes the whipped cream looks so nice while others cheap stingy looking,neutral,positive,0.5854904264471762,False,0.1358715749599647,0.278637998592859,0.5854904264471762
the atmosphere is nice but the staff was not helpful and did not take my name they appeared new or understaffed as they did not know what i asked for not what i expect out of starbucks,neutral,positive,0.6672373970200444,False,0.1602307890089261,0.1725318139710295,0.6672373970200444
starbucks is supposed to be starbucks i m not sure why they can t seem to follow the recipe that they were trained to follow i don t order anything extra or special and about of the time it seems that they ve added too many pumps to the drink i should just stick with my neighborhood starbucks,neutral,negative,0.6372813480846998,False,0.6372813480846998,0.176207986925036,0.186510664990264
if this were your first experience of the starbucks franchise you would walk away neither overly impressed nor depressed for those of us who ve easily been in dozens of them the feeling is about the same in our particular case this week it was a necessary evil we were trying to locate yet another tourist attraction this sounds like complaining but trust me we were having a fabulous time and the iphone and its handy gps were nearly dead so we ducked into starbucks for a drink and a good long battery charge i d never had a starbucks smoothie before and i ll never have one again it was just not like a real smoothie no fruit chunks no bold fruit flavors nothin interesting and a strong preservative taste to seal the deal but chances are i d have said the same thing if i d gone to any other starbucks nationwide so don t take that the wrong way the girls behind the counter were loud and goofy but at least they were having fun at work plenty of parking out front,neutral,negative,0.4940597544828883,False,0.4940597544828883,0.117855804212751,0.3880844413043605
i love starbucks yes i do what i don t love is that i cannot as of yet redeem my starbucks rewards on my smart phone app inside a starbucks target,neutral,positive,0.7775481391241661,False,0.1383363647594957,0.0841154961163381,0.7775481391241661
i love starbucks and this is definitely one of the nicer ones i have been to in my travels but the one thing i can say is that no matter how busy they are it always takes longer for me to get my drink here than at any other starbucks i m just not sure why maybe it s just the mood i m in today haha staff is super nice though,neutral,positive,0.7206665648866797,False,0.1067490745344159,0.1725843605789044,0.7206665648866797
stars because the counter people are nice because they have no drive thru because they have no food,neutral,positive,0.5185073633065578,False,0.2348506421312233,0.2466419945622188,0.5185073633065578
service was great as always my fav ginger josh wasn t there though nothing like a true north first thing in the morning,neutral,positive,0.8588821053196148,False,0.0475384591129706,0.0935794355674145,0.8588821053196148
they have never messed up an order but they need to update their hours they are not open until pm on sundays i pulled up to the drive thru at pm and they told me that they were closed for the night i was kind of sad after i drove all the way out to edwardsville just for starbucks,neutral,negative,0.7609107987140428,False,0.7609107987140428,0.0909941706829796,0.1480950306029776
i have been to this starbucks on several occasions and have not had very good customer service maybe it is because i am going thru the drive thru i always feels like i am annoying them or they are doing me some huge favor my drink was consistent with other starbucks and service was done in a timely manner,neutral,positive,0.4943484826396233,False,0.3850116767554771,0.1206398406048995,0.4943484826396233
i m a frequent visitor to many of the locations around my area i usually order the same thing skinny vanilla latte and a breakfast sandwich i went through the the drive up and was greeted by a very friendly barista while i waited she chatted me up and was peppy for the am hour i was pretty tired and her contagious attitude helped pep me up when i got my drink i gave it a sip and tasted awful like burnt coffee i went in and out when i explained it didn t taste right the manager took it right away apologizing and had the other barista make a new one his demeanor was very different and was disgruntled having to make a new one when i got the new one it tasted the exact same i was sorely disappointed that drink went to waste they could have had stars but when you can t make a standard staple drink on your menu that s a problem,neutral,negative,0.5808540003865094,False,0.5808540003865094,0.1154986996405656,0.3036472999729251
this is a standard starbucks location i got a beverage here and got the exact experience that i expected from my visit especially as i ordered on the app i don t really have much else to say about this location as i ve only visited it once or twice ever,neutral,positive,0.4357970677494325,False,0.3446340192702682,0.2195689129802993,0.4357970677494325
definitely not the best location i was thinking with it being so new maybe that s what kept everyone continuously slow and rude i decided to just start going inside due to that being much quicker than the drive thru there are two blonde guys who work there that are amazing and have a great personality but every woman that i ve come across there is just mean hopefully it picks up and their attitudes improve but for now i m sticking to my coffee and tea at home,neutral,negative,0.484980046445878,False,0.484980046445878,0.1105454180556749,0.404474535498447
we always forget about this starbucks when we are working in town but happened to be able to stop here to use the wifi for work and enjoy a cup of brew wasn t busy at all which we liked,neutral,positive,0.5547227106158499,False,0.2845238005112677,0.1607534888728824,0.5547227106158499
this starbucks is still just a solid stars they get the job done but without any extra pizzaz in customer service i stopped in to pick up a grande cold brew before my class over at the apple store the cashier was very dry to be honest i do not remember her even thanking me or ordering the wait for my beverage was minimal considering two others were ahead of me in line the young lady who presented me my drink did thank me for coming in so i figured it was her job to say thanks i wish starbucks would go to paper straws or the new lids that are like a travel mug and do away with the plastic straws will i return only if i am taking a class at the apple store when february why liquid refreshment for class,neutral,negative,0.4874671396412269,False,0.4874671396412269,0.0965068480564557,0.4160260123023172
i come here every morning to order my breakfast depending on who is staffed the drinks can be hit or miss i think the caffeinated drinks are way too strong and needs to be mixed with decade coffee i had to order skinny drinks because the the originals had too much sugar caffeine and some of the food has too much sodium,neutral,negative,0.4183542291820736,False,0.4183542291820736,0.3005361583814708,0.2811096124364555
pros the staff here are super friendly and maintain their composure during very busy times cons it often takes minutes to get a regular or iced coffee if you order at the counter also some of the staff seem to have a knowledge gap when it comes to drinks and such one guy was unsure how many espresso shots were in a drink and another person didn t know which sugar free syrups you had and just said i think it s only vanilla he didn t bother to ask or check however the most frustrating thing is the qa with some of the products the last few times i have been in there the iced coffee was practically see through it was so light it seems like they added too much water to it i ve been drinking black iced coffee at starbucks for about years at locations all over the country so i m not just being a karen i ve actually had to ask them to replace it with cold brew which usually looks better i want to give them stars because most of the people are nice overall but some of the service aspects are lacking hope they fix these things,neutral,negative,0.5861596583690832,False,0.5861596583690832,0.2627651172092864,0.1510752244216304
not my favorite location lines are always too long in the mornings and they take forever to take your order then to fill it barista s constant talking to each other about non starbucks related orders are annoying and could be partly responsible for their lack of attention to details the drive thru starbucks up the street is even worse so i guess this is the best city line has to offer,neutral,negative,0.5477109337603636,False,0.5477109337603636,0.1162706044416528,0.3360184617979834
this is a great starbucks location right off of i it is open hours and has a quick drive thru you can t miss the location as there is a giant starbucks sign viewable as you approach the exit i have had no problems here with the quality of the coffee or speed of service as both have been great my only complaint would be with the friendliness of the staff serving the drinks some cheerfulness and politeness goes a long way the last time i came in it seemed more like they didn t really even want to be there,neutral,positive,0.7648983220896776,False,0.074963167702167,0.1601385102081554,0.7648983220896776
a starbucks like any other starbucks this is the one i visit when i work in the mall and there isn t anything special about it but there s nothing i have found particularly awful either i mostly visit here as oppossed to tim hortons or seond cup because of the my starbucks rewards program the lineups can get pretty ridiculous obviously since it s in a mall they also tend to have only one person on till even when it does get crazy which is a bit annoying especially if you re going there on your break and don t exactly have minutes to spend standing in line to order and again waiting for that order but most of the servers i ve had have been very friendly and good at their jobs there are one or two there that i dread getting but that s the same anywhere my coffee usually tastes just as i expect it to and only once or twice have they gotten anything on my order wrong and they are always happy to fix it a good option if you re in the mall and want a drink or snack though don t hold out hope of them having the new ish bistro boxes in stock they re sold out more often than not,neutral,negative,0.4381452012276908,False,0.4381452012276908,0.2810734579660344,0.2807813408062748
this starbucks has all the good starbucks taste you would expect but the workers are often chatting about who they are going to get fired next making them take longer on your order if you find it funny this might be a good thing otherwise there are better starbucks out there,neutral,negative,0.4101611723850247,False,0.4101611723850247,0.1803974949200583,0.409441332694917
so i m doing the keto thang and what other way to try to stick to a meal plan than buy trying different sugar free drinks i ve tried it several locations and this location was one of the worst at making it look like diet crap they did not mix the heavy cream and it made it look like spoiled milk was added to my drink i asked the barista and she brushed me off by saying that s what you ordered but did you have to make it look so nasty next visit they got it right,neutral,negative,0.8742596921695145,False,0.8742596921695145,0.0797020776125423,0.0460382302179432
the espresso shots weren t as strong as they usually are in other starbucks locations i found this disappointing since i really needed the shots to wake myself up for a long drive,neutral,negative,0.5808663345661599,False,0.5808663345661599,0.1056044341113228,0.3135292313225172
i feel like this starbucks should not have a drive thru it s pretty awkward the way it is set up and people sometimes cannot back out of parking spaces the line gets very long and out into central ave many mornings everyone who works here is very friendly however service is at times inconsistent this is my neighborhood starbucks i visit every other day i think it would be much better if it were set up similar to the th street and th ave location,neutral,positive,0.7558491917573905,False,0.1097983540897106,0.1343524541528988,0.7558491917573905
i ve only been in here once but the baristas are super friendly and chatty i really appreciate it because a lot of people in the university area seem to hate the students it closes late at midnight and it s got two floors i love starbucks you always know what you re going to get,neutral,positive,0.7936211098160041,False,0.0827257373237969,0.1236531528601989,0.7936211098160041
they be slow even for regular coffee they put their priorities on the drive through rather than the people who take the time to come inside which i think is pretty fucked up the place is clean tho which is nice,neutral,positive,0.4072907513970838,False,0.2440512875613888,0.3486579610415272,0.4072907513970838
adequate describes this location perfectly the barista said they were unable to accept starbucks rewards because they are affiliated with the hyatt hotel and not starbucks i m not sure why they can scan my starbucks card for payment but not scan for rewards service was quick and lots of seating areas but tables and chairs were filled with crumbs and a bit challenging to find a clean spot only came here because we needed a cool drink after wandering around the arch park,neutral,positive,0.6835429946240642,False,0.1132905961809122,0.2031664091950234,0.6835429946240642
if i m paying for a specialty drink i expect them to fill it to the top i go to this starbucks all the time and sometimes they are great and other times they struggle i normally complain but i didn t have time today it s ridiculous give the customer what they are paying for,neutral,negative,0.5860733265049087,False,0.5860733265049087,0.1398680060962379,0.2740586673988535
this starbucks is always busy and packed but mostly because it s the size of a large closet there are only three tables in the whole joint and i m sure that s on purpose with the number of people shuffling in and out it s tough to be productive fortunately they have more tables outside so if the weather is nice you can enjoy some great sites of indianapolis downtown circle,neutral,positive,0.7516898607823833,False,0.0554790008044347,0.1928311384131818,0.7516898607823833
the coffee is good here and the car line typically moves efficiently if you re in the mood for a good convenient coffee this starbucks works well i haven t been inside so i can t vouch for the interior service or setting,neutral,positive,0.6827294418915798,False,0.0936185432614884,0.2236520148469318,0.6827294418915798
nice cool spot always never know what type of entertainment you might get in there with it being downtown on meridian only thing i ordered what i usually order at other locations and it tasted slightly different white chocolate mocha latte not sure what was up with that,neutral,positive,0.7228655113800553,False,0.1097884457067767,0.167346042913168,0.7228655113800553
the drive thru here can be sssssoooooo slow but is awesome and as andrew s said if you wait to long you might get a free java outta the deal but that has only happened once to my dozens of times of waiting minutes for a cup of joe,neutral,negative,0.6962658657886692,False,0.6962658657886692,0.1343006184491329,0.1694335157621977
one of the best things that this starbucks has going for it is its drive through and friendly service it s fast and efficient depending on how crowded it gets the line can get ridiculous because of how the traffic can flow into the strip mall that this starbucks is located in which can be a pain to get into if you happen to be on the opposite side of the street and trying to cross traffic if you chose to go inside parking can be tight especially during the the morning if there is no parking in front you can park behind the store itself and walk a little the inside has a few tables to sit but space is at a premium especially when crowded the line for orders can sometime merge together when the weather is nice there is a small patio with a few tables and chairs that allow you to watch pendleton pike traffic while enjoying your caffeine,neutral,positive,0.7277880918457867,False,0.00699713006109,0.2652147780931232,0.7277880918457867
this starbucks has an awful high turnover rate and training new people tends to slow down the delivery of orders there was once upon a time when this location had a steady crew with the two kims working here they were very friendly consistent in their barista skills and super accommodating when they failed us which was very rare now it s a sure hit or miss and i have to pray to the sweet baby jesus above that these baristas get it right so far it s been pretty good but unlike today they had no product for my pink refresher and the new store in algiers had no splenda i opted for the violet refresher in lieu of pink lol and it doesn t taste bad at all needless to say this is my neighborhood starbucks and we ve forged a good friendship with sandy who s been there a while and i look forward to her making our drinks,neutral,positive,0.5908929553703212,False,0.1584954502697513,0.2506115943599274,0.5908929553703212
i was originally going to keep this short sweet you know an espresso with lumps of sugar and stars then i got to thinking about starbucks they were the originators of the chain specialty coffee shops they have grown by leaps and bounds and managed to make money they are a fortune company that has stayed independent with out being franchised new opportunities are available for having a starbucks inside a business hotel or hospital i think starbucks is grossly overpriced why do i say that if i order an espresso in a fine dining restaurant i pay that and more i am unusual in the fact that i love coffee good strong colombian coffee period i make that at home so i do not see the sense in buying it out i also have an espresso machine i am not into lattes or cappuccino s they have a new line of hot chocolates that are sure to be a hit i have had the opportunity to try many of their sandwiches which come into the starbucks already made the ones i have had are very good i also love their breads the multi grain berry bread with egg salad is exceptional their muffins are wonderful but they re still overpriced,neutral,positive,0.7788061565971321,False,0.1239185854698964,0.0972752579329715,0.7788061565971321
i stopped by this starbucks a couple days ago to get my free drink from my rewards upon entering i was greeted with a friendly hello and i was glad to see no line the food selection was the same as any other starbucks and i got my drink after a slightly longer wait that usual i ordered a venti caramel frap with two shots of expresso and extra caramel drizzle the taste was fine but as i was walking to my car the drink ended up turning into a latte there wasn t a lot of ice and i m sure it didn t melt in the cold reno weather overall this place is a solid choice if you want a starbucks drink,neutral,negative,0.3726751645245619,False,0.3726751645245619,0.2681579293552032,0.3591669061202346
i m conflicted on this review it is obvious by my check in s here that i am a fan of starbucks however the customer service at this location seems to be lacking there was a time when they were a lot better but in the last few months it has been declining let me start by the presentation of my drink my paper coffee cup shouldn t look like it was dipped in the coffee there shouldn t be coffee around the rim of the lid either second they have a hard time getting my order right lately i order the same damn thing every time a tall with splenda and light ice and a grande with splenda my issue is they always forget the light ice light ice doesn t mean one ice cube in my drink i order light ice because i want to immediately drink my coffee and not have to worry about rd degree burns if my coffee has light ice it shouldn t burn my mouth and make me use profanity other than that it s a starbucks,neutral,negative,0.8015949347047195,False,0.8015949347047195,0.1540730868087026,0.0443319784865776
it s nearly always too busy which i suppose is just a thing to deal with when not too busy it s a lovely place to sit and enjoy a tasty beverage with a friend or with a book they have a deck so in the summer they double their seating capacity so long as the mosquitoes aren t biting i ve been there several times and have received adequate service yesterday i wanted their egg whites feta and spinach sandwich it was unavailable and so the person apologized and then removed the sample from their display this tells me they care about their customers the fellow making the drinks needed help though there were people waiting for drinks by the time i joined the line,neutral,negative,0.4911265133738485,False,0.4911265133738485,0.266908909159936,0.2419645774662154
place is cute but there s a rude older woman that works here everyone else seemed nice though,neutral,positive,0.4458672425105392,False,0.4124580049683329,0.1416747525211278,0.4458672425105392
i really liked coming to this location however lately going inside customer service has gone downhill load music unfriendly staff no connection with people drive thru is better and one of the fastest hit miss on the drinks sometimes you get more foam than drink the last one i got was not even full so i paid for a grande and got a tall in large cup no good at all hopefully things will change,neutral,negative,0.6620897240735116,False,0.6620897240735116,0.2405387606343483,0.0973715152921399
so me and my son were at this morning and as we were picking up his order this young lady was slightly rude and threw his straw on the counter and we left so i will be contacting the store manager to let them know what happened,neutral,negative,0.9165030752281764,False,0.9165030752281764,0.0332703588774926,0.0502265658943308
i m a starbucks fanatic and i like to share the love around to all the different locations meaning i need one around everywhere i go or i m lost and sad lol well i happened to be heading to help out at a stray rescue adoption event in fenton and swung by this starbucks to grab a venti pumpkin cream cold brew amazing thing first thing i noticed was that these weren t happy people the staff was unsmiling and there were so many behind the counter that they were tripping over each other of course the lady in front of me in line was being a not nice person so i m sure that didn t help she wasn t nice when she came back in because her order was wrong either karma or was it lol the manager i m pretty certain she was the manager made a comment about it loud enough for everyone to hear which was very unprofessional in my opinion my drink which took forever was delicious my experience not so much,neutral,positive,0.4795383555571598,False,0.3422893635782904,0.1781722808645497,0.4795383555571598
from am to pm this is the best starbucks in all of reno the coffee is hot the service is fast and pleasent and the drinks are made correct any time after pm the service go hell in a hand bag i have stopped by for a cup of coffee and they have no fresh coffee they have to brew it give me a break what coffee place at pm doesn t have coffee this place,neutral,positive,0.4893444432502531,False,0.4147816203369263,0.0958739364128205,0.4893444432502531
i ordered the green tea latte but with a cappuccino ratio of milk unfortunately the cashier wrote latte half foam so i got a very heavy drink i explained the miscommunication to the barista she knew exactly what i wanted and remade it perfectly stars for the young lady,neutral,negative,0.6189749627272281,False,0.6189749627272281,0.1786296691277931,0.2023953681449789
my absolute biggest issue with this store is their mobile ordering what s the point of putting in my order if i still have to wait min for you to acknowledge that i m standing at the pickup area waiting for my coffee that s cold by the time i get it put the orders in the same place as the rest and not behind the counter,neutral,negative,0.8018916722621521,False,0.8018916722621521,0.0629398427185357,0.1351684850193122
i have been going to this starbucks for years seven i have no complaints regarding my drinks i order a variety of concoctions so it s never the same thing for me they do a good job and even when i have to tell them how to make it they typically do a great job so drink wise they get stars but the slightly more mature gentleman that they have working the window has absolutely horrible customer service skills whenever i great him he never says hello back he just gives me a total for my drink he has never said you re welcome even after being told thank you which i do every time today i asked for my receipt and he said the receipt machine isn t working very curtly while never looking at me i can absolutely understand having an off day we all have them it s not great to have them when you work in the customer service industry especially when you re dealing with hundreds of customers a day but it can happen unfortunately he has made me go out of my way to a different location because of his rudeness i don t know if that s his natural personality and demeanor and he s like that with everyone or if he chooses to be like that only with people that are not of his skin color but whatever the reasoning is his customer service skills need to be addressed i have never had this issue in avon or at the one on th st and lafayette rd it s only him at the th st location i m even considering calling and making a verbal complaint because no one should have to be subjected to that,neutral,negative,0.6899032287230195,False,0.6899032287230195,0.0469776665106035,0.2631191047663771
this location is quite hit and miss i don t recommend the drive thru here plus it s an inconvenient parking lot if you re trying to grab a quick cup of joe that being said if you re meeting a friend for a leisurely coffee date this location might be the right one for you slower paced and not very busy,neutral,positive,0.4528660399915631,False,0.1066689034161525,0.4404650565922843,0.4528660399915631
service use to be stars been times recently they re always out of the protein boxes and chicken sausage breakfast wraps i have yet to find they keep these items stocked the summit starbucks is stars,neutral,positive,0.5813465694704706,False,0.3036377847704837,0.1150156457590456,0.5813465694704706
i like to refer to this location as a manhattan style starbucks because it s size and general atmosphere remind me of multiple locations found on the upper west side today there wasn t much seating available as this location is on a university campus and there were a number of students and faculty lingering with their drinks while focusing diligently on various papers books and laptop screens even so i was able to walk right up to the register and order a hot chocolate surprisingly in a good way my drink was not blisteringly hot rather it was at a temperature that allowed me to enjoy a hot drink on a cold day as soon as i had it in my hand,neutral,positive,0.5824714156091304,False,0.2779812450401764,0.1395473393506931,0.5824714156091304
the location and atmosphere are fine it s a mall location i just feel bad for the girl rosie she is miserable at her job and tries to make the feeling mutual u pick ur job love u don t have to hate life n people don t want that vibe notrosie,neutral,negative,0.5004223453378387,False,0.5004223453378387,0.1967680273112313,0.30280962735093
i live around the corner so i go to this location frequently i don t judge them on their packed drive through or parking lot it s the way most things are in seminole heights my problem with this location is that every time that i visit it after around am they are out of everything milk food cold brew flavor syrups literally everything it s really frustrating to wait in that long drive through line only to find out that they are out of milk,neutral,negative,0.4759921494220113,False,0.4759921494220113,0.3594848122635365,0.1645230383144522
this is just like any other starbucks you ve ever been to minus comfortable seating the place is always busy and the staff is pretty efficient but very business oriented even rethink is focused on speed and less on hospitality the coffee is starbucks so nothing fancy it s the same fare you can get at any location anywhere the work areas are clean but the merchandise is covered in a layer of dust just goes to show that i m not the only one who thinks a oz tumbler should cost less than but it s a moot point because i wanted a better cup of coffee but i had to very much settle for starbucks,neutral,positive,0.6245145907907046,False,0.0970027855488793,0.2784826236604161,0.6245145907907046
i stopped in at what was the original delaware county starbucks it has been updated a few times since it first opened they stuck with only tables on the last two renovations i hadn t been here in a while but stopped in while waiting for a friend to finish their appointment a few doors down it was a friday evening and i was a bit disappointed there were several people working the counter and i got good service and good coffee why then was i unhappy you are thinking as i am waiting cruising the internet i am in the company of or so pubescent tweeners who are talking drugs and private parts to the extent that in any other location this would be sexual harassment thank goodness it only lasted minutes but i was surprised that the staff just ignored it and let it go on after they left i was inundated by two more sets of teenagers not a place for adult drinkers like the havertown location,neutral,negative,0.4495270646848624,False,0.4495270646848624,0.2534937100626155,0.2969792252525221
first impression was that it is has a unique layout and it a pretty good size for a downtown location there was plenty of seating and we were able to get a table right away impacts on the experience were the spotty wifi poor acoustics the ambient noise was more overbearing than in most locations conversation really travels here and lastly though it is a matter of opinion it was pretty cold as well,neutral,positive,0.7327148287798123,False,0.1038375234929618,0.1634476477272259,0.7327148287798123
starbucks comes with all the standard setbacks chain restaurant average coffee and questionable service this location adds difficult parking and supersaturated drive thru as additional headaches with that said it is close to home and the staff is comprised of interesting folks that are friendly and conversational you may not find this to be true on your first visit but the place grows on you,neutral,positive,0.4632130580923888,False,0.0916239400301247,0.4451630018774865,0.4632130580923888
starbucks products are great this store doesn t have the friendly service like most i will come here again if i need coffee and am in the area but it s nothing special,neutral,positive,0.6896095176096187,False,0.1012836994385967,0.2091067829517844,0.6896095176096187
i really enjoy starbucks i enjoy stopping off at them from time to time to relax and clear my mind although trying to find a parking space at this location is almost impossible sometimes with that is added stress which i don t need what s sad is the location is very convenient for me i ll be craving a cup of jo as i pass look at the lot and decide to keep going,neutral,negative,0.4696296333383471,False,0.4696296333383471,0.1634504777289696,0.3669198889326833
as a general rule i try not to write reviews for chains but i make exceptions on occasion this store seems to be investing in the community and is trying to find a balance of being a drive thru and a destination it s definitely an anchor for irvington overall it s a pretty comfortable place to chill and enjoy free wi fi the demands of being a drive thru store makes it so the baristas are not as friendly as i ve seen in other stores i wish lazy daze or another indy coffee store would get it s together to be a real competitor to sbux in the area but from what i ve seen that s not the case at this time coffee standard starbucks food yes vibe standard starbucks wifi yes free plugs yes,neutral,positive,0.8795560918311108,False,0.026942682495849,0.0935012256730402,0.8795560918311108
another starbucks typical drinks typical snacks typical decoration so what makes this one different from the rest i can point out pros and con pro location this is located on a busy corner of one of the busiest foot traffic streets in edmonton whyte ave also known as nd ave so the location makes this starbucks a great place to meet up with friends while enjoying an afternoon out and about another great aspect about the location is the ability to people watch whether you sit inside or at a table on the sidewalk this is a great location to soak in your surroundings pro i like the bar space set up inside this is something i haven t seen at any other starbucks just to the left of the barista brewing centre there is a bar with about stools set up it is fun to watch the barista s work behind the counter and i love the space available the round tables at typical starbucks are quite small if you are going there to do work but this particular bar is very wide which is ideal to spread out books and papers con i guess this is related to the first pro the fact that it is located on a busy street means lots of street noise from vehicles driving by and also can make it difficult to find parking hopefully this encourages people to take public transit but i know that option is not always feasible overall i do really like this starbucks especially in the summer while the city is abuzz with all of the festivals taking place,neutral,positive,0.7887492943414669,False,0.0111587552482956,0.2000919504102375,0.7887492943414669
obviously this has all the same offerings as a regular starbucks but because it s in a penn building there are some pros cons pros lots of seats and study space nice outdoor seating options dining dollars from penn meal plans can be used convenient campus location cons not allowed to use mobile app for payment they don t accept any starbucks deals or coupons however they do participate in some campaigns such as frapp happy hour few outlets for laptops despite large study space gets busy full during school year staff can be rude sassy atypical of starbucks you can t even get a glass of water,neutral,positive,0.6711999551092769,False,0.0876274260224026,0.2411726188683205,0.6711999551092769
this is a pretty decent place to come to and do homework free wi fi can t complain,neutral,positive,0.586636123121285,False,0.1307394935330632,0.2826243833456518,0.586636123121285
let s face it it s starbucks a little bit on the overrated side compared to the hip coffee shops that are now dotting the reno area i don t hate their coffee but it s not my favorite however it always seems to be a good choice for meeting up easy to get to lots of parking and plenty of tables and chairs to pass the time idly by no i am not a regular so they don t know me here and the cashier barrista made that very clear by depriving me of any semblance of a smile that the others have written about here but i have to say when i asked if i could have my cappuccino in one of the real cups and not in one of their famous to go cups he indulged me for that i was grateful my friend had one of their italian sodas and when i asked her how it was her reply eh but we had a good chat so all in all it was not a complete fail,neutral,positive,0.5884596658261328,False,0.2730252267164613,0.1385151074574057,0.5884596658261328
cute little location near terrytown gretna looks like a log cabin somewhat i stopped here a few times during a recent business trip to pick up my fix note the small parking lot tight drive thru you can only turn right leaving,neutral,positive,0.5486855240617003,False,0.1595999732551826,0.2917145026831169,0.5486855240617003
super slow but super friendly there were only two cars in front of me and they didn t have a massive order or anything but it still took mins to get my drink that s a bit excessive for a drive thru sure i could have mobile order which i usually do but this location said they were out of what i wanted on mobile app but really they were not out my frap was melted and my tea looked like it was sitting around for awhile i m sure they made the drinks right away when i ordered they just took a long time through the drive thru anyways i m sure i ll be back to this location if i m in the area,neutral,negative,0.628159075691053,False,0.628159075691053,0.171540997060145,0.200299927248802
this starbucks is located in a big gateway shopping center and is my go to after i hit up saladworks or the deli or the taco joint at lunch time in the morning it s swamped but at lunch i can usually get my four bucks try almost for a grande iced macchiato caffeine fix le sigh,neutral,positive,0.5773508703542073,False,0.114954730988504,0.3076943986572886,0.5773508703542073
shtarbucks guys i was waiting for my order for some time and had to hurry up with eating because of the flight boarding on my nose i dropped some food on my pants because of that i understand some inconveniences might happen in any kind of job but there were not that many people and still i had to wait more than it usually takes please take it into the consideration,neutral,negative,0.7329387939314809,False,0.7329387939314809,0.1405180964528333,0.1265431096156857
terrible cold brew i ordered a trente because i needed the boost to get stuff done this morning i watched them fill the cup of the way and they handed it back to me severely watered down with melted ice less than seconds later which leads me to believe they filled the rest with water super upsetting considering i spent on a coffee,neutral,negative,0.8346046012865482,False,0.8346046012865482,0.0817089222981454,0.0836864764153063
i usually don t like starbucks but this one has fat friendly service and a big outdoor patio with comfortable furniture,neutral,positive,0.7473956808469654,False,0.0383500943035081,0.2142542248495265,0.7473956808469654
standard starbucks but in a great building the flying saucer building stars is a stretch considering after months of nearly daily visits at the same time they still can not remember my name or drink guess i am asking too much,neutral,positive,0.6878985831949932,False,0.1700575496203551,0.1420438671846517,0.6878985831949932
enjoying a sbux iced reserve blend dragon i believe super dark plenty robust apparently this new line is only available at certain locations i work in wayne pa and they informed me there was none in that area that carried the reserve line tastes like real coffee,neutral,positive,0.6582877330238929,False,0.2851965557175019,0.0565157112586052,0.6582877330238929
as others have said this starbucks isn t great slow service very unfriendly staff but my drink was good so for a airport stop i guess it ll do,neutral,negative,0.4782830672068821,False,0.4782830672068821,0.4240073394576122,0.0977095933355056
