text,actual_sentiment,predicted_sentiment,confidence,correct_prediction,prob_negative,prob_neutral,prob_positive,mixed_detected,middle_subtype
we always forget about this starbucks when we are working in town but happened to be able to stop here to use the wifi for work and enjoy a cup of brew wasn t busy at all which we liked,neutral,positive,0.5547227106158499,False,0.2845238005112677,0.1607534888728824,0.5547227106158499,False,neutral_candidate
i come here every morning to order my breakfast depending on who is staffed the drinks can be hit or miss i think the caffeinated drinks are way too strong and needs to be mixed with decade coffee i had to order skinny drinks because the the originals had too much sugar caffeine and some of the food has too much sodium,neutral,negative,0.4183542291820736,False,0.4183542291820736,0.3005361583814708,0.2811096124364555,False,neutral_candidate
pros the staff here are super friendly and maintain their composure during very busy times cons it often takes minutes to get a regular or iced coffee if you order at the counter also some of the staff seem to have a knowledge gap when it comes to drinks and such one guy was unsure how many espresso shots were in a drink and another person didn t know which sugar free syrups you had and just said i think it s only vanilla he didn t bother to ask or check however the most frustrating thing is the qa with some of the products the last few times i have been in there the iced coffee was practically see through it was so light it seems like they added too much water to it i ve been drinking black iced coffee at starbucks for about years at locations all over the country so i m not just being a karen i ve actually had to ask them to replace it with cold brew which usually looks better i want to give them stars because most of the people are nice overall but some of the service aspects are lacking hope they fix these things,neutral,negative,0.5861596583690832,False,0.5861596583690832,0.2627651172092864,0.1510752244216304,False,neutral_candidate
not my favorite location lines are always too long in the mornings and they take forever to take your order then to fill it barista s constant talking to each other about non starbucks related orders are annoying and could be partly responsible for their lack of attention to details the drive thru starbucks up the street is even worse so i guess this is the best city line has to offer,neutral,negative,0.5477109337603636,False,0.5477109337603636,0.1162706044416528,0.3360184617979834,False,neutral_candidate
this is a great starbucks location right off of i it is open hours and has a quick drive thru you can t miss the location as there is a giant starbucks sign viewable as you approach the exit i have had no problems here with the quality of the coffee or speed of service as both have been great my only complaint would be with the friendliness of the staff serving the drinks some cheerfulness and politeness goes a long way the last time i came in it seemed more like they didn t really even want to be there,neutral,positive,0.7648983220896776,False,0.074963167702167,0.1601385102081554,0.7648983220896776,False,neutral_candidate
so i m doing the keto thang and what other way to try to stick to a meal plan than buy trying different sugar free drinks i ve tried it several locations and this location was one of the worst at making it look like diet crap they did not mix the heavy cream and it made it look like spoiled milk was added to my drink i asked the barista and she brushed me off by saying that s what you ordered but did you have to make it look so nasty next visit they got it right,neutral,negative,0.8742596921695145,False,0.8742596921695145,0.0797020776125423,0.0460382302179432,False,neutral_candidate
the espresso shots weren t as strong as they usually are in other starbucks locations i found this disappointing since i really needed the shots to wake myself up for a long drive,neutral,negative,0.5808663345661599,False,0.5808663345661599,0.1056044341113228,0.3135292313225172,False,neutral_candidate
i feel like this starbucks should not have a drive thru it s pretty awkward the way it is set up and people sometimes cannot back out of parking spaces the line gets very long and out into central ave many mornings everyone who works here is very friendly however service is at times inconsistent this is my neighborhood starbucks i visit every other day i think it would be much better if it were set up similar to the th street and th ave location,neutral,positive,0.7558491917573905,False,0.1097983540897106,0.1343524541528988,0.7558491917573905,False,neutral_candidate
they be slow even for regular coffee they put their priorities on the drive through rather than the people who take the time to come inside which i think is pretty fucked up the place is clean tho which is nice,neutral,positive,0.4072907513970838,False,0.2440512875613888,0.3486579610415272,0.4072907513970838,False,neutral_candidate
adequate describes this location perfectly the barista said they were unable to accept starbucks rewards because they are affiliated with the hyatt hotel and not starbucks i m not sure why they can scan my starbucks card for payment but not scan for rewards service was quick and lots of seating areas but tables and chairs were filled with crumbs and a bit challenging to find a clean spot only came here because we needed a cool drink after wandering around the arch park,neutral,positive,0.6835429946240642,False,0.1132905961809122,0.2031664091950234,0.6835429946240642,False,neutral_candidate
if i m paying for a specialty drink i expect them to fill it to the top i go to this starbucks all the time and sometimes they are great and other times they struggle i normally complain but i didn t have time today it s ridiculous give the customer what they are paying for,neutral,negative,0.5860733265049087,False,0.5860733265049087,0.1398680060962379,0.2740586673988535,False,neutral_candidate
this starbucks is always busy and packed but mostly because it s the size of a large closet there are only three tables in the whole joint and i m sure that s on purpose with the number of people shuffling in and out it s tough to be productive fortunately they have more tables outside so if the weather is nice you can enjoy some great sites of indianapolis downtown circle,neutral,positive,0.7516898607823833,False,0.0554790008044347,0.1928311384131818,0.7516898607823833,False,neutral_candidate
the coffee is good here and the car line typically moves efficiently if you re in the mood for a good convenient coffee this starbucks works well i haven t been inside so i can t vouch for the interior service or setting,neutral,positive,0.6827294418915798,False,0.0936185432614884,0.2236520148469318,0.6827294418915798,False,neutral_candidate
nice cool spot always never know what type of entertainment you might get in there with it being downtown on meridian only thing i ordered what i usually order at other locations and it tasted slightly different white chocolate mocha latte not sure what was up with that,neutral,positive,0.7228655113800553,False,0.1097884457067767,0.167346042913168,0.7228655113800553,False,neutral_candidate
the drive thru here can be sssssoooooo slow but is awesome and as andrew s said if you wait to long you might get a free java outta the deal but that has only happened once to my dozens of times of waiting minutes for a cup of joe,neutral,negative,0.6962658657886692,False,0.6962658657886692,0.1343006184491329,0.1694335157621977,False,neutral_candidate
one of the best things that this starbucks has going for it is its drive through and friendly service it s fast and efficient depending on how crowded it gets the line can get ridiculous because of how the traffic can flow into the strip mall that this starbucks is located in which can be a pain to get into if you happen to be on the opposite side of the street and trying to cross traffic if you chose to go inside parking can be tight especially during the the morning if there is no parking in front you can park behind the store itself and walk a little the inside has a few tables to sit but space is at a premium especially when crowded the line for orders can sometime merge together when the weather is nice there is a small patio with a few tables and chairs that allow you to watch pendleton pike traffic while enjoying your caffeine,neutral,positive,0.7277880918457867,False,0.00699713006109,0.2652147780931232,0.7277880918457867,False,neutral_candidate
i was originally going to keep this short sweet you know an espresso with lumps of sugar and stars then i got to thinking about starbucks they were the originators of the chain specialty coffee shops they have grown by leaps and bounds and managed to make money they are a fortune company that has stayed independent with out being franchised new opportunities are available for having a starbucks inside a business hotel or hospital i think starbucks is grossly overpriced why do i say that if i order an espresso in a fine dining restaurant i pay that and more i am unusual in the fact that i love coffee good strong colombian coffee period i make that at home so i do not see the sense in buying it out i also have an espresso machine i am not into lattes or cappuccino s they have a new line of hot chocolates that are sure to be a hit i have had the opportunity to try many of their sandwiches which come into the starbucks already made the ones i have had are very good i also love their breads the multi grain berry bread with egg salad is exceptional their muffins are wonderful but they re still overpriced,neutral,positive,0.7788061565971321,False,0.1239185854698964,0.0972752579329715,0.7788061565971321,False,neutral_candidate
i m conflicted on this review it is obvious by my check in s here that i am a fan of starbucks however the customer service at this location seems to be lacking there was a time when they were a lot better but in the last few months it has been declining let me start by the presentation of my drink my paper coffee cup shouldn t look like it was dipped in the coffee there shouldn t be coffee around the rim of the lid either second they have a hard time getting my order right lately i order the same damn thing every time a tall with splenda and light ice and a grande with splenda my issue is they always forget the light ice light ice doesn t mean one ice cube in my drink i order light ice because i want to immediately drink my coffee and not have to worry about rd degree burns if my coffee has light ice it shouldn t burn my mouth and make me use profanity other than that it s a starbucks,neutral,negative,0.8015949347047195,False,0.8015949347047195,0.1540730868087026,0.0443319784865776,False,neutral_candidate
it s nearly always too busy which i suppose is just a thing to deal with when not too busy it s a lovely place to sit and enjoy a tasty beverage with a friend or with a book they have a deck so in the summer they double their seating capacity so long as the mosquitoes aren t biting i ve been there several times and have received adequate service yesterday i wanted their egg whites feta and spinach sandwich it was unavailable and so the person apologized and then removed the sample from their display this tells me they care about their customers the fellow making the drinks needed help though there were people waiting for drinks by the time i joined the line,neutral,negative,0.4911265133738485,False,0.4911265133738485,0.266908909159936,0.2419645774662154,False,neutral_candidate
i really liked coming to this location however lately going inside customer service has gone downhill load music unfriendly staff no connection with people drive thru is better and one of the fastest hit miss on the drinks sometimes you get more foam than drink the last one i got was not even full so i paid for a grande and got a tall in large cup no good at all hopefully things will change,neutral,negative,0.6620897240735116,False,0.6620897240735116,0.2405387606343483,0.0973715152921399,False,neutral_candidate
a typical starbucks however less stars due to the lack of comfortable cozy seating,neutral,neutral,0.4937300846927017,True,0.0792216235568435,0.4937300846927017,0.4270482917504546,False,neutral_candidate
so me and my son were at this morning and as we were picking up his order this young lady was slightly rude and threw his straw on the counter and we left so i will be contacting the store manager to let them know what happened,neutral,negative,0.9165030752281764,False,0.9165030752281764,0.0332703588774926,0.0502265658943308,False,neutral_candidate
i m a starbucks fanatic and i like to share the love around to all the different locations meaning i need one around everywhere i go or i m lost and sad lol well i happened to be heading to help out at a stray rescue adoption event in fenton and swung by this starbucks to grab a venti pumpkin cream cold brew amazing thing first thing i noticed was that these weren t happy people the staff was unsmiling and there were so many behind the counter that they were tripping over each other of course the lady in front of me in line was being a not nice person so i m sure that didn t help she wasn t nice when she came back in because her order was wrong either karma or was it lol the manager i m pretty certain she was the manager made a comment about it loud enough for everyone to hear which was very unprofessional in my opinion my drink which took forever was delicious my experience not so much,neutral,positive,0.4795383555571598,False,0.3422893635782904,0.1781722808645497,0.4795383555571598,False,neutral_candidate
used to be a favorite spot but recently the tea was watered down yhe the soy latte had an odd after taste the workers i am accustomed to it s a busy spot with limited seating adaptability is key don t rely on seating and chatting during busy hours cleanliness is ok and the noise level is average i guess you can say it s a hit or miss the location is conveniently located and there is outdoor seating a good place to wait while you car is getting work done,neutral,neutral,0.6995492332209283,True,0.0413252724630391,0.6995492332209283,0.2591254943160326,False,neutral_candidate
from am to pm this is the best starbucks in all of reno the coffee is hot the service is fast and pleasent and the drinks are made correct any time after pm the service go hell in a hand bag i have stopped by for a cup of coffee and they have no fresh coffee they have to brew it give me a break what coffee place at pm doesn t have coffee this place,neutral,positive,0.4893444432502531,False,0.4147816203369263,0.0958739364128205,0.4893444432502531,False,neutral_candidate
i ordered the green tea latte but with a cappuccino ratio of milk unfortunately the cashier wrote latte half foam so i got a very heavy drink i explained the miscommunication to the barista she knew exactly what i wanted and remade it perfectly stars for the young lady,neutral,negative,0.6189749627272281,False,0.6189749627272281,0.1786296691277931,0.2023953681449789,False,neutral_candidate
my absolute biggest issue with this store is their mobile ordering what s the point of putting in my order if i still have to wait min for you to acknowledge that i m standing at the pickup area waiting for my coffee that s cold by the time i get it put the orders in the same place as the rest and not behind the counter,neutral,negative,0.8018916722621521,False,0.8018916722621521,0.0629398427185357,0.1351684850193122,False,neutral_candidate
this location is quite hit and miss i don t recommend the drive thru here plus it s an inconvenient parking lot if you re trying to grab a quick cup of joe that being said if you re meeting a friend for a leisurely coffee date this location might be the right one for you slower paced and not very busy,neutral,positive,0.4528660399915631,False,0.1066689034161525,0.4404650565922843,0.4528660399915631,False,neutral_candidate
service use to be stars been times recently they re always out of the protein boxes and chicken sausage breakfast wraps i have yet to find they keep these items stocked the summit starbucks is stars,neutral,positive,0.5813465694704706,False,0.3036377847704837,0.1150156457590456,0.5813465694704706,False,neutral_candidate
i like to refer to this location as a manhattan style starbucks because it s size and general atmosphere remind me of multiple locations found on the upper west side today there wasn t much seating available as this location is on a university campus and there were a number of students and faculty lingering with their drinks while focusing diligently on various papers books and laptop screens even so i was able to walk right up to the register and order a hot chocolate surprisingly in a good way my drink was not blisteringly hot rather it was at a temperature that allowed me to enjoy a hot drink on a cold day as soon as i had it in my hand,neutral,positive,0.5824714156091304,False,0.2779812450401764,0.1395473393506931,0.5824714156091304,False,neutral_candidate
the location and atmosphere are fine it s a mall location i just feel bad for the girl rosie she is miserable at her job and tries to make the feeling mutual u pick ur job love u don t have to hate life n people don t want that vibe notrosie,neutral,negative,0.5004223453378387,False,0.5004223453378387,0.1967680273112313,0.30280962735093,False,neutral_candidate
i live around the corner so i go to this location frequently i don t judge them on their packed drive through or parking lot it s the way most things are in seminole heights my problem with this location is that every time that i visit it after around am they are out of everything milk food cold brew flavor syrups literally everything it s really frustrating to wait in that long drive through line only to find out that they are out of milk,neutral,negative,0.4759921494220113,False,0.4759921494220113,0.3594848122635365,0.1645230383144522,False,neutral_candidate
this is just like any other starbucks you ve ever been to minus comfortable seating the place is always busy and the staff is pretty efficient but very business oriented even rethink is focused on speed and less on hospitality the coffee is starbucks so nothing fancy it s the same fare you can get at any location anywhere the work areas are clean but the merchandise is covered in a layer of dust just goes to show that i m not the only one who thinks a oz tumbler should cost less than but it s a moot point because i wanted a better cup of coffee but i had to very much settle for starbucks,neutral,positive,0.6245145907907046,False,0.0970027855488793,0.2784826236604161,0.6245145907907046,False,neutral_candidate
i stopped in at what was the original delaware county starbucks it has been updated a few times since it first opened they stuck with only tables on the last two renovations i hadn t been here in a while but stopped in while waiting for a friend to finish their appointment a few doors down it was a friday evening and i was a bit disappointed there were several people working the counter and i got good service and good coffee why then was i unhappy you are thinking as i am waiting cruising the internet i am in the company of or so pubescent tweeners who are talking drugs and private parts to the extent that in any other location this would be sexual harassment thank goodness it only lasted minutes but i was surprised that the staff just ignored it and let it go on after they left i was inundated by two more sets of teenagers not a place for adult drinkers like the havertown location,neutral,negative,0.4495270646848624,False,0.4495270646848624,0.2534937100626155,0.2969792252525221,False,neutral_candidate
first impression was that it is has a unique layout and it a pretty good size for a downtown location there was plenty of seating and we were able to get a table right away impacts on the experience were the spotty wifi poor acoustics the ambient noise was more overbearing than in most locations conversation really travels here and lastly though it is a matter of opinion it was pretty cold as well,neutral,positive,0.7327148287798123,False,0.1038375234929618,0.1634476477272259,0.7327148287798123,False,neutral_candidate
starbucks comes with all the standard setbacks chain restaurant average coffee and questionable service this location adds difficult parking and supersaturated drive thru as additional headaches with that said it is close to home and the staff is comprised of interesting folks that are friendly and conversational you may not find this to be true on your first visit but the place grows on you,neutral,positive,0.4632130580923888,False,0.0916239400301247,0.4451630018774865,0.4632130580923888,False,neutral_candidate
starbucks products are great this store doesn t have the friendly service like most i will come here again if i need coffee and am in the area but it s nothing special,neutral,positive,0.6896095176096187,False,0.1012836994385967,0.2091067829517844,0.6896095176096187,False,neutral_candidate
as a general rule i try not to write reviews for chains but i make exceptions on occasion this store seems to be investing in the community and is trying to find a balance of being a drive thru and a destination it s definitely an anchor for irvington overall it s a pretty comfortable place to chill and enjoy free wi fi the demands of being a drive thru store makes it so the baristas are not as friendly as i ve seen in other stores i wish lazy daze or another indy coffee store would get it s together to be a real competitor to sbux in the area but from what i ve seen that s not the case at this time coffee standard starbucks food yes vibe standard starbucks wifi yes free plugs yes,neutral,positive,0.8795560918311108,False,0.026942682495849,0.0935012256730402,0.8795560918311108,False,neutral_candidate
another starbucks typical drinks typical snacks typical decoration so what makes this one different from the rest i can point out pros and con pro location this is located on a busy corner of one of the busiest foot traffic streets in edmonton whyte ave also known as nd ave so the location makes this starbucks a great place to meet up with friends while enjoying an afternoon out and about another great aspect about the location is the ability to people watch whether you sit inside or at a table on the sidewalk this is a great location to soak in your surroundings pro i like the bar space set up inside this is something i haven t seen at any other starbucks just to the left of the barista brewing centre there is a bar with about stools set up it is fun to watch the barista s work behind the counter and i love the space available the round tables at typical starbucks are quite small if you are going there to do work but this particular bar is very wide which is ideal to spread out books and papers con i guess this is related to the first pro the fact that it is located on a busy street means lots of street noise from vehicles driving by and also can make it difficult to find parking hopefully this encourages people to take public transit but i know that option is not always feasible overall i do really like this starbucks especially in the summer while the city is abuzz with all of the festivals taking place,neutral,positive,0.7887492943414669,False,0.0111587552482956,0.2000919504102375,0.7887492943414669,False,neutral_candidate
this is a pretty decent place to come to and do homework free wi fi can t complain,neutral,positive,0.586636123121285,False,0.1307394935330632,0.2826243833456518,0.586636123121285,False,neutral_candidate
cute little location near terrytown gretna looks like a log cabin somewhat i stopped here a few times during a recent business trip to pick up my fix note the small parking lot tight drive thru you can only turn right leaving,neutral,positive,0.5486855240617003,False,0.1595999732551826,0.2917145026831169,0.5486855240617003,False,neutral_candidate
this starbucks is located in a big gateway shopping center and is my go to after i hit up saladworks or the deli or the taco joint at lunch time in the morning it s swamped but at lunch i can usually get my four bucks try almost for a grande iced macchiato caffeine fix le sigh,neutral,positive,0.5773508703542073,False,0.114954730988504,0.3076943986572886,0.5773508703542073,False,neutral_candidate
shtarbucks guys i was waiting for my order for some time and had to hurry up with eating because of the flight boarding on my nose i dropped some food on my pants because of that i understand some inconveniences might happen in any kind of job but there were not that many people and still i had to wait more than it usually takes please take it into the consideration,neutral,negative,0.7329387939314809,False,0.7329387939314809,0.1405180964528333,0.1265431096156857,False,neutral_candidate
terrible cold brew i ordered a trente because i needed the boost to get stuff done this morning i watched them fill the cup of the way and they handed it back to me severely watered down with melted ice less than seconds later which leads me to believe they filled the rest with water super upsetting considering i spent on a coffee,neutral,negative,0.8346046012865482,False,0.8346046012865482,0.0817089222981454,0.0836864764153063,False,neutral_candidate
i usually don t like starbucks but this one has fat friendly service and a big outdoor patio with comfortable furniture,neutral,positive,0.7473956808469654,False,0.0383500943035081,0.2142542248495265,0.7473956808469654,False,neutral_candidate
standard starbucks but in a great building the flying saucer building stars is a stretch considering after months of nearly daily visits at the same time they still can not remember my name or drink guess i am asking too much,neutral,positive,0.6878985831949932,False,0.1700575496203551,0.1420438671846517,0.6878985831949932,False,neutral_candidate
enjoying a sbux iced reserve blend dragon i believe super dark plenty robust apparently this new line is only available at certain locations i work in wayne pa and they informed me there was none in that area that carried the reserve line tastes like real coffee,neutral,positive,0.6582877330238929,False,0.2851965557175019,0.0565157112586052,0.6582877330238929,False,neutral_candidate
relative to other starbucks this one is generally okay nothing horrible nothing great the building doesn t look like a typical starbucks and the first time i went here i actually drove by it it s easy to find parking and the place is on the small side about maybe tables plus a few chairs inside and then an outside patio for when it s nicer out i ve always been able to find a table inside though the service is decent the line fluctuates between quite long and empty and the noise level fluctuates between quiet and very loud service is okay speed of drinks is okay food is okay the bathrooms were clean and they have free wifi generally a decent middle of the road starbucks but it s main advantage is its location right on near the kop mall,neutral,neutral,0.7764771246504647,True,0.0512396665908614,0.7764771246504647,0.1722832087586738,False,neutral_candidate
saturday morning is crazy everything was good but minutes to get your drink sheesh should have had instead of on cash register and instead of making the drinks,neutral,negative,0.7144834297116756,False,0.7144834297116756,0.1336209579388755,0.1518956123494488,False,neutral_candidate
this starbucks location is located in next to the national constitution center which is a plus no free easy parking in the area so this spot is great for walking traffic the staff was nice they did not have cookies available so my son was disappointed i ll definitely be back,neutral,positive,0.9180920598035988,False,0.0145149531837038,0.0673929870126974,0.9180920598035988,False,neutral_candidate
the line can be really long in the drive through going inside seems to be punishment for not waiting in the drive through i tried that once and they filled drive through orders for every body inside it seemed drinks are always yummy though,neutral,negative,0.5137039311445583,False,0.5137039311445583,0.2401178134901584,0.2461782553652832,False,neutral_candidate
a starbucks is a starbucks is a starbucks there s a reason these places are so popular and it s not because they each exhibit a sense of individuality walk into a starbucks on the south side like this one and your experience will most likely be the same as walking into one on the west end or north side i rather like the feeling when i m going for coffee i want to be able to relax in a comfortable familiar setting i m also currently addicted to these places since they brought back the holiday special beverages yum unfortunately this one isn t all that great for people watching as it s right in the middle of a shopping mall parking lot ah well can t win them all,neutral,positive,0.6345059706468372,False,0.0740620244608034,0.2914320048923593,0.6345059706468372,False,neutral_candidate
slowest starbucks ever three years i ve been coming here and they never disappoint guaranteed time to get a latte minutes i will say the people who work there are nice but come on,neutral,negative,0.633371307023462,False,0.633371307023462,0.1186618954422004,0.2479667975343375,False,neutral_candidate
slowest starbucks i ve ever been to don t use the drive through you ll be stuck for an hour,neutral,negative,0.8569779796350937,False,0.8569779796350937,0.1073979852393459,0.0356240351255603,False,neutral_candidate
me hi can i have a rice crispy treat barista do you mean a marshmallow dream bar me bitch don t play games with me typical average iiiight just like every other starbucks in the world,neutral,positive,0.3811982567396877,False,0.3274837575624311,0.2913179856978811,0.3811982567396877,False,neutral_candidate
this location sucks because of the parking however the store inside is pretty big it looks very small from the outside,neutral,neutral,0.6292804723932425,True,0.1408008845071647,0.6292804723932425,0.2299186430995929,False,neutral_candidate
updated review only three stars today as the pastry display case was pitiful to say the least the barista explained to me that they are having great difficulty getting their pastry orders especially the pumpkin scone order the starbucks advertising for the season talks up pumpkin pumpkin pumpkin and yet they have nothing in their stores someone has obviously dropped the ball major big time on this one nice sb s clean with friendly baristas ample parking out front only drawback is it has no drive thru conveniently located in shopping center with a grocery store,neutral,positive,0.8659266993073028,False,0.0331759236831066,0.1008973770095906,0.8659266993073028,False,neutral_candidate
it s a starbucks in a really neat building i love how starbucks has re claimed this space and made it usable again the major downsides are that it s very busy and the drive through is incredibly slow major upside is that this building is a two fer and you can get chipotle next door,neutral,positive,0.4789528115829119,False,0.2744320594777322,0.2466151289393557,0.4789528115829119,False,neutral_candidate
a very crowded starbucks the staff was extremely nice but unfortunately did not have my go to chai tea,neutral,positive,0.6497943153612683,False,0.1651676453727366,0.185038039265995,0.6497943153612683,False,neutral_candidate
stopped here while shopping at canal place while in town it s a very small location tucked away in the corner on the ground floor the line builds up rather quickly and on the day i went service was slower than molasses there was one person taking orders and one barista on duty i understand that locations can get slammed with orders but it was almost as if it was the barista s first day he just moved very slowly i couldn t order a java chip frappachino because they were out of java chips so they may want to evaluate their ordering of supplies i m interested how service is when business is slow hopefully not the same and if so i would give him a break,neutral,negative,0.4492275057185048,False,0.4492275057185048,0.3591335490906864,0.1916389451908088,False,neutral_candidate
located on a corner so it is easy in and out on a busy street i opted for the drive thru as i drive a huge truck and the parking lot spaces are on the smaller side the drive thru was a squeeze too but i made it without any mishaps ordered my cold brew and they had it ready by the time i made it to the window staff was decent and prices were normal for the bucks,neutral,positive,0.5409754246561175,False,0.1319774881496948,0.3270470871941877,0.5409754246561175,False,neutral_candidate
very long line service was friendly though had to partake in a mocha frappuccino they re really good stuff,neutral,positive,0.8719344556245702,False,0.0351337139592309,0.0929318304161989,0.8719344556245702,False,neutral_candidate
what can i say it s starbucks they do have some of the more friendly starbucks employees i ve encountered at this location i think because of its proximity to and carmel there is always a line at the drive thru you will get much faster service and be much less irritated just parking and going inside for your coffee trust me you don t want to be stuck behind the carmel soccer mom ordering her venti pump caramel pump white mocha scoops vanilla bean powder extra ice frappuchino with shots poured over the top apagotto style with caramel drizzle under and on top of the whipped cream double cupped,neutral,positive,0.4474016114423832,False,0.4076961552620698,0.1449022332955468,0.4474016114423832,False,neutral_candidate
this place was packed in the early morning everyone getting their coffee and danish fix i actually came by twice once in the morning once in the afternoon before our drive back home definitley a slower starbucks compared to others but they make my skinny vanilla latte perfectly only con is you can t reload your starbucks card app or use a free bday drink at this location,neutral,positive,0.5641102753518515,False,0.2153045884769141,0.2205851361712342,0.5641102753518515,False,neutral_candidate
i visit and spend a lot starbucks stores and hold them to a higher standard than a other coffee places as they charge a premium price for coffee and food it s hit and miss like others have said and this is just a slower store which is why it is always claustrophobic in there many of the baristas are very nice but this location is not very intuitive and the older manager lady here is sour sorry i m not the only one who has commented on this it would be helpful to put the mobile orders where customers can get to them i,neutral,negative,0.4848478594963367,False,0.4848478594963367,0.3389982684976872,0.1761538720059759,False,neutral_candidate
parking and driver thru here sucks especially on a rainy day if you re looking for a place to plug in and web surf probably not the place,neutral,negative,0.4455560747674559,False,0.4455560747674559,0.2666936808713401,0.287750244361204,False,neutral_candidate
quick access good drinks a few indoor seats and consistently good drinks i like this location for it s convenience because in the mornings it s a little slower than the location down the street while it doesn t have a large indoor area to sit down it does have a few seats where there are a couple of regulars that offer a kind a greeting if you feel like chatting it is never a challenge to find someone to talk with usually i need to get some grad school work done or catch up on yelp reviews and i hide out behind my computer the seating outside the store is plentiful the baristas are always helpful and it seems that they could use a couple of extra hands but they are good at what they do and always kind,neutral,positive,0.9058230558750032,False,0.0092513239652649,0.0849256201597319,0.9058230558750032,False,neutral_candidate
i ve frequented this spot in the last few months because i ve been working at a near by office the thing i like about this store is that it has a drive through that typically moves at a decent pace the bummer is that i order the same thing every day and it is never made the same in addition i get charged differently for the exact same order if i don t mobile order it pretty much a decent spot that does have some outdoor seating,neutral,positive,0.4709637183145619,False,0.2141032992907169,0.3149329823947212,0.4709637183145619,False,neutral_candidate
legit north county spot it s in a crappy lot by a strip mall but has a lot of parking really close to the hwy too the inside is very very small the drinks are of normal starbucks quality the location over by dunn and is larger and nicer,neutral,positive,0.5584502374336383,False,0.1387196853931637,0.302830077173198,0.5584502374336383,False,neutral_candidate
i m a starbucks fan i just am this one of all of them near the franklin area is the worst they always have not enough people working and the service is so slow unfortunately this one is most convenient and the drive thru who doesn t love the drive thru only a couple times that i ve been here have the staff been friendly or helpful usually i have to check for a pulse of all the locations nearby this one the iced coffee espresso shots taste the most burnt which is annoying it s also loud i came once to get some work done and the speakers were so loud i had to leave maybe that s the goal plus the internet is real choppy here not my fave,neutral,negative,0.5716141636293197,False,0.5716141636293197,0.2186334100825027,0.2097524262881775,False,neutral_candidate
whether it s am or pm customer service should be top notch i called in advance for travelers and was told it might be ready when you need it if we don t get a lot of customers this morning i did pay for the travelers when i arrived so i would expect to be treated as a customer as well,neutral,negative,0.8293821378599436,False,0.8293821378599436,0.0436920984001746,0.1269257637398818,False,neutral_candidate
now that ikes is gone there are not many places to hang out over coffee nearby but i had to meet someone here once and i m glad i did there s a huge table that can be used for groups i was ready for a discussion on race but i was the only minority in here for the hour i stayed,neutral,positive,0.5228941328066319,False,0.2760351538976199,0.2010707132957481,0.5228941328066319,False,neutral_candidate
coffee is coffee to me so maybe not fair to judge but this location of starbucks just had too many people that seemed to be using this as their early morning place for hygiene a small line at the bathroom and the place was a little unkempt compared to the sb i went to about a mile away the previous morning this is a good location very convenient and did not have time for the extra distance,neutral,neutral,0.4320986185977772,True,0.2625963969653122,0.4320986185977772,0.3053049844369107,False,neutral_candidate
a starbucks in the brewery district what a surprise pretty good location a spacious bright area with lots of laptop friendly tables,neutral,positive,0.8864583494134871,False,0.017692978118862,0.0958486724676508,0.8864583494134871,False,neutral_candidate
mostly average starbucks they are still a little slow which could be due to being a new location other than that it is your average expensive high calorie coffee joint so far it s kept pretty clean and the service is friendly basically it s an ice cream shop loaded with caffeine that no one looks down on me for having in the mornings thankfully it s located right next to a dentist so after i have my java chip and a bunch of pastries i can go next door and have all of my cavities filled,neutral,neutral,0.7945760090789235,True,0.0829100782017866,0.7945760090789235,0.1225139127192899,False,neutral_candidate
i stayed at the hotel across from this starbucks and walked to this starbucks i am from the west coast and was looking forward to going to starbucks and talking to the barista about things to do around town well that didn t happen one this is a very busy starbucks even at am two not one employee smiled or looks at you and three when you finally get to the register you don t get a greeting just a what can i get for you now let me say no one is rude but for a southern town i was very disappointed how unfriendly this starbucks was i will stick to the hotel coffee for the rest of my trip,neutral,negative,0.8365918804216547,False,0.8365918804216547,0.0846001761763523,0.0788079434019928,False,neutral_candidate
st louis mo airport good coffee as usual workers need to drink coffee to wake the heck up customer service sucks my warmed bread is cold bad attitude from the servers,neutral,negative,0.7630380507806839,False,0.7630380507806839,0.1476396087914475,0.0893223404278683,False,neutral_candidate
they were nice and gave my sweet little lb baby a puppachino he looked like scaly wag when he got it all over his little pug face they were very polite however dogs are not allowed we had to eat it in the parking lot while walking my sweet little pug friend i couldn t help but notice the amount of cancer sticks thrown behind starbucks landscaping shame on you starbucks employees keep southport beautiful,neutral,positive,0.6883139362388632,False,0.1852879827203786,0.1263980810407582,0.6883139362388632,False,neutral_candidate
not the worst but they definitely need to work on some things this starbucks is already located in a target store so i feel like it should lose points for that i don t like having to wade through a sea of middle aged oblivious moms in yoga pants who would rather chit chat than let you get your coffee this actually happened i m not stereotyping there was one woman working when i was here and she was being run ragged she was hustling getting coffee food and everything else that the mams were demanding of her i seriously think she was thrilled when i just ordered a large iced coffee at other stores such a simple order comes out right away but because there was only one person working it took a while seriously target get that girl some help the coffee was mediocre as expected and i only stopped here in the first place because someone gave me a gift card for christmas because they obviously hate me or something anyway if you need coffee during your target trip then this is the spot otherwise you should probably avoid,neutral,negative,0.8111267223090716,False,0.8111267223090716,0.1403906076890175,0.0484826700019107,False,neutral_candidate
the employees at this starbucks know their customers really well the drinks are good and the service was friendly this is starbucks really small and narrow so don t plan on going there if you want work done because noise echoes a lot,neutral,positive,0.4110416902333117,False,0.1785591006094486,0.4103992091572397,0.4110416902333117,False,neutral_candidate
